Adela,-845,-874,-679,852,
Alfred,-249,271,478,,
Alleen,703,-998,,,
Angeline,-96,,,,
Annalisa,-26,,,,
Arnetta,703,-535,,,
Barton,826,-496,789,,
Beatriz,381,-898,7,,
Chia,-746,-259,32,765,
Connie,570,-664,-644,574,
Contessa,700,-877,,,
Damon,58,-611,,,
Danae,-147,,,,
Daniela,826,-157,60,556,
Dorathy,-792,-760,300,,
Dorotha,-270,-385,285,,
Ellena,44,-28,,,
Emiko,-894,-690,-292,59,800
Hana,-925,-702,-170,,
Illa,837,-979,-261,,
Ivan,150,438,,,
Jacque,-894,,,,
Jed,989,-543,,,
Jena,-871,-693,,,
Jerry,-946,-977,,,
Julio,703,119,226,,
Kimi,703,-596,-476,,
Kristina,94,-605,-325,,
Laureen,-233,-791,126,,
Laurinda,378,-741,,,
Leif,-439,-702,,,
Lynette,-418,,,,
Malika,26,,,,
Matilda,-278,-543,,,
Maurine,547,-504,,,
Max,-730,-435,-433,,
Micaela,-398,-181,,,
Mike,280,-809,-253,,
Monnie,989,-142,,,
Morton,-35,,,,
Piedad,-770,,,,
Pilar,-322,,,,
Polly,-548,-496,,,
Rolland,221,-108,-50,,
Shalanda,597,-204,,,
Silva,989,-381,49,,
Tena,-897,-484,,,
Violeta,-7,,,,